"","Word","Strength"
"14621","sword",0.0442515848904056
"14622","swore",0.0619215312329223
"14623","swung",0.0687306708754756
"14624","sym",-0.0130000043067742
"14625","symbol",-0.0223743492172629
"14626","symbols",0.0367526569449252
"14627","symjepi",0.0472978790464099
"14628","symmetric",0.049765128903628
"14629","symmetrical",0.0133234688152147
"14630","sympathy",0.0499079859133379
"14631","symptom",-0.0415746594069595
"14632","symptoms",-0.0130000043067742
"14633","sync",0.0228736885644948
"14634","syndicate",0.0305837646563167
"14635","syndrome",-0.0159331174844708
"14636","syndromes",0.017601401041165
"14637","synergies",0.0562336444465973
"14638","synergistic",0.0665571669322574
"14639","synergy",0.0379302211346063
"14640","synnex",-0.0684479540581267
"14641","synthesis",0
"14642","synthetic",-0.0379302211346063
"14643","syst",0.017601401041165
"14644","system",0.0303021220820823
"14645","systematic",0.017601401041165
"14646","systemic",0
"14647","systems",0.0329834238973093
"14648","sysx",0
"14649","tab",0.0220285664348134
"14650","table",0.00211171571395497
"14651","tableau",0
"14652","tables",-0.0314304577152243
"14653","tablet",0.0159331174844708
"14654","tablets",0.0442515848904056
"14655","tac",-0.0415746594069595
"14656","tack",0.017601401041165
"14657","tackle",0.0619215312329223
"14658","taco",-0.0256602849830188
"14659","tacos",0
"14660","tact",0
"14661","tactic",-0.0133234688152147
"14662","tactical",-0.029465108431493
"14663","tactics",0.0531342498602299
"14664","tad",0.0365635870483967
"14665","tag",-0.00528820964191285
"14666","tagged",0.0321202323966432
"14667","tagging",-0.049765128903628
"14668","tags",-0.00856305161965368
"14669","tail",-0.00568031145267316
"14670","tailored",0.0654120103239064
"14671","tails",0.0065370400174966
"14672","tailwind",0.0491459534032029
"14673","tailwinds",0
"14674","taiwan",-0.0220988443435084
"14675","take",0.00659912815105801
"14676","takeaway",-0.00528477078643465
"14677","takeda",0.0228736885644948
"14678","taken",0.0057223563033478
"14679","takeoff",0.0472978790464099
"14680","takeout",0
"14681","takeover",0.032658091173849
"14682","takers",0.0359066067016422
"14683","takes",0.0316576450349793
"14684","takin",-0.0379302211346063
"14685","taking",0.00724826366070575
"14686","tale",0.0321202323966432
"14687","talent",0.0298555565941576
"14688","talented",-0.017601401041165
"14689","talk",0.0110054253722454
"14690","talked",0.00455290471984794
"14691","talkers",0.0442515848904056
"14692","talkin",0.0159331174844708
"14693","talking",0.00142597229404653
"14694","talks",-0.0157965267419823
"14695","tall",-0.0138785820445968
"14696","tam",0.0442515848904056
"14697","tan",0.017601401041165
"14698","tandem",0.0335555478599883
"14699","taner",0.0130000043067742
"14700","tang",0.018753563450984
"14701","tangerine",-0.0654120103239064
"14702","tangible",-0.00864561716541595
"14703","tank",-0.097169412641399
"14704","tanked",-0.040611271142836
"14705","tanker",-0.0675571347722898
"14706","tankers",-0.017601401041165
"14707","tanking",-0.0739569123458614
"14708","tanks",-0.0688093786037754
"14709","tantrum",-0.04179244134768
"14710","tap",0.00357484076266369
"14711","tape",0.0188167730128862
"14712","tapped",-0.0191793706064362
"14713","tapping",0
"14714","taps",0.029465108431493
"14715","tar",0.0665571669322574
"14716","tards",-0.0706703349887409
"14717","target",0.00460955679327094
"14718","targeted",0.0423063721881053
"14719","targeting",0.0306422005009964
"14720","targets",0.0266482832257166
"14721","tariff",-0.0333814866219646
"14722","tariffs",-0.056198925672165
"14723","taronis",0.0513878365525259
"14724","tarrif",-0.0103619715266853
"14725","tarriff",0.049765128903628
"14726","tarriffs",-0.0611364365285721
"14727","tarrifs",-0.0665438440077405
"14728","tarting",0.049765128903628
"14729","task",0
"14730","taste",-0.0210203668048043
"14731","tastes",-0.0321202323966432
"14732","tastic",0.029465108431493
"14733","tasting",-0.00864561716541595
"14734","tasty",-0.00322233685747555
"14735","tat",0.0130000043067742
"14736","tattoo",0.0491459534032029
"14737","taught",-0.0327067296434723
"14738","taunting",-0.049765128903628
"14739","tax",-0.00892473172756789
"14740","taxation",0.0551728986632594
"14741","taxes",-0.0308377557652794
"14742","taxi",-0.0362812410717606
"14743","taxpayers",-0.029465108431493
"14744","taycan",0
"14745","taylor",0.0640629745212681
"14746","tbd",-0.0619215312329223
"14747","tbeat",-0.049765128903628
"14748","tbh",0.0230883307913219
"14749","tblt",0.0619215312329223
"14750","tch",0.00483040231667485
"14751","tcl",0
"14752","tcon",-0.0654120103239064
"14753","tdameritrade",0.049765128903628
"14754","tdy",0.0473662332456369
"14755","tea",0.0183264713625356
"14756","teach",-0.00872046179220151
"14757","teacher",0.0551728986632594
"14758","teaching",0.0367526569449252
"14759","team",0.028270461393321
"14760","teams",0.0202843072046089
"14761","tear",0.0423063721881053
"14762","tearing",0.029465108431493
"14763","tears",-0.0210402409195935
"14764","teas",0.0159331174844708
"14765","tease",0.00925670793263571
"14766","teaser",-0.029465108431493
"14767","teasing",0.0221407952555771
"14768","tec",-0.0654120103239064
"14769","tech",-0.0225532515522924
"14770","technical",-0.0322151044143521
"14771","technically",0.00450637946238958
"14772","technicals",0.0037303720245507
"14773","technician",0.017601401041165
"14774","technique",-0.0174450437761594
"14775","techniques",0.0367526569449252
"14776","technological",0.04179244134768
"14777","technologies",0.0522618538847909
"14778","technology",0.0357841302431848
"14779","technosphere",-0.017601401041165
"14780","techs",-0.042954586020234
"14781","ted",-0.0145075669126514
"14782","tee",-0.04179244134768
"14783","teen",-0.0103619715266853
"14784","teenage",0
"14785","teenager",-0.029465108431493
"14786","teenagers",-0.0654120103239064
"14787","teens",-0.0234928209288815
"14788","teeny",-0.049765128903628
"14789","teeter",0.0624037501184264
"14790","teeth",0.00797127091074902
"14791","tel",0.029465108431493
"14792","telecom",-0.0491459534032029
"14793","telecommunications",0.049765128903628
"14794","telegram",0.0130000043067742
"14795","telegraphing",0.017601401041165
"14796","television",-0.029465108431493
"14797","tell",-0.00525896190977403
"14798","tellin",-0.04179244134768
"14799","telling",-0.0353375060348612
"14800","tells",0.00193153026064667
"14801","telsa",-0.0305837646563167
"14802","temp",-0.00856305161965368
"14803","temper",-0.0590237923812846
"14804","temperature",0
"14805","tempered",0.0228736885644948
"14806","template",0.017601401041165
"14807","tempo",0.017601401041165
"14808","temporarily",-0.0295698015254867
"14809","temporary",0
"14810","tempted",0.0477209751772993
"14811","tempting",0.00965595051320904
"14812","ten",0.00518843145561547
"14813","tencent",0.0675505410080326
"14814","tend",0.0113103009353867
"14815","tendency",-0.04179244134768
"14816","tender",0.0483700706454477
"14817","tendies",0.0228736885644948
"14818","tends",0.0461866467120102
"14819","tennessee",0
"14820","tens",-0.00483040231667485
"14821","tension",0.0174450437761594
"14822","tensions",-0.00519588135487622
"14823","tent",-0.0228736885644948
"14824","tentative",-0.029465108431493
"14825","tenx",0.0379302211346063
"14826","tepid",-0.0442515848904056
"14827","teplizumab",0.0602059991327962
"14828","ter",0.0044517247119952
"14829","term",0.0195679491201315
"14830","terme",0
"14831","terminal",-0.00864561716541595
"14832","terminated",0.0405026485087992
"14833","terminator",0.049765128903628
"14834","terminus",0.017601401041165
"14835","terms",0.000892042073848377
"14836","terpenes",-0.017601401041165
"14837","terrible",-0.0650222781338129
"14838","terribly",-0.0495239160796286
"14839","terrific",0.0130000043067742
"14840","terrified",0.00864561716541595
"14841","terrifying",0.049765128903628
"14842","territories",-0.0065370400174966
"14843","territory",-0.000821250139134757
"14844","terrodome",-0.0640629745212681
"14845","terror",0
"14846","terrorist",0.017601401041165
"14847","terrorists",-0.0130000043067742
"14848","tes",0.0482062681241596
"14849","tesaro",0.029465108431493
"14850","tesla",0.00963559456553176
"14851","teslas",-0.011547668886222
"14852","test",0.0014884264344568
"14853","tested",0.0272866359788372
"14854","testify",-0.017601401041165
"14855","testimony",0.017601401041165
"14856","testing",0.0197480697815223
"14857","tests",0.0221151334773604
"14858","tether",-0.0254620941709879
"14859","tetra",-0.017601401041165
"14860","teum",0.0408349581283207
"14861","teva",-0.0362775971742028
"14862","texas",0.0210203668048043
"14863","text",0.0025447382251252
"14864","textbook",-0.00989312778947135
"14865","texting",0.0551728986632594
"14866","tezzla",-0.0713028849485281
"14867","tfp",-0.0624037501184264
"14868","tfsa",0.0654120103239064
"14869","tge",0.0551728986632594
"14870","tgod",0.0274819112339257
"14871","tgt",-0.00734999901968698
"14872","tgtx",0.0660395850564448
"14873","tha",0.0288762154737964
"14874","thang",0.0130000043067742
"14875","thank",0.0190712678190757
"14876","thankful",0.0331063251746027
"14877","thankfully",0.0458051837056941
"14878","thanking",0
"14879","thanks",0.0150619372627373
"14880","thanksgiving",-0.0389360603740576
"14881","thanx",0
"14882","thats",-0.0150320160256821
"14883","thc",0.0065370400174966
"14884","theater",-0.0138785820445968
"14885","theatre",0.00864561716541595
"14886","thee",0.0130000043067742
"14887","theft",-0.0220285664348134
"14888","theme",-0.0110797463846335
"14889","theo",0.029465108431493
"14890","theoretically",0.00864561716541595
"14891","theories",-0.0288134549073457
"14892","theory",0.0185083387240753
"14893","ther",0.0361825176635364
"14894","therapeutic",0.0267089225126036
"14895","therapeutics",0.0322052894818801
"14896","therapies",0.065596810518252
"14897","therapy",0.0452491833656377
"14898","thereafter",-0.042176178963082
"14899","thereby",0.00743655480780846
"14900","therefore",0.0180682355523655
"14901","theres",0.024157208348256
"14902","thereto",0.0415746594069595
"14903","thero",0.029465108431493
"14904","theses",0
"14905","thesis",0.0127123851294168
"14906","thet",0
"14907","theta",-0.0492536297030577
"14908","theyll",-0.0442515848904056
"14909","theyneverlisten",0.0619215312329223
"14910","theyre",-0.0596203069481967
"14911","theyve",0.017601401041165
"14912","thi",0.017601401041165
"14913","thick",0
"14914","thief",-0.0551774405312361
"14915","thier",0
"14916","thieves",-0.0500925247849334
"14917","thin",0.0255324011483988
"14918","thing",-0.000332483328769596
"14919","things",0.0374346093842531
"14920","thingy",-0.0660395850564448
"14921","think",0.0136314805254012
"14922","thinkin",0
"14923","thinking",0.0167648911470721
"14924","thinkingantsok",-0.0706703349887409
"14925","thinkorswim",0.0379302211346063
"14926","thinks",-0.033637273613564
"14927","thinly",0.0228736885644948
"14928","thinning",0.017601401041165
"14929","third",0.0223207304896325
"14930","thirsty",0.0397678685550691
"14931","thirty",0
"14932","thn",-0.0654120103239064
"14933","thnx",0.0130000043067742
"14934","tho",0.00973255727885121
"14935","thomas",0.0363161734141573
"14936","thomson",0
"14937","thor",-0.017601401041165
"14938","thornton",0.0654120103239064
"14939","thou",-0.0340911689523022
"14940","though",0.0279553408539078
"14941","thought",-0.00595457074205412
"14942","thoughtful",0
"14943","thoughts",0.0432417764010671
"14944","thousand",0.0514355187524588
"14945","thousands",-0.00312693407173283
"14946","thr",-0.02444127954252
"14947","thread",-0.0237126193756368
"14948","threads",0.0491459534032029
"14949","threat",0.00192122123792635
"14950","threaten",-0.0130000043067742
"14951","threatened",-0.0442515848904056
"14952","threatening",-0.0044517247119952
"14953","threatens",-0.0692534421381241
"14954","threats",-0.0321202323966432
"14955","three",0.00922016375814685
"14956","threes",0.0379302211346063
"14957","threshold",0.0675505410080326
"14958","threw",0.0295698015254867
"14959","thrill",-0.0442515848904056
"14960","thrilled",0.063069655881337
"14961","thrive",0.0590237923812846
"14962","thriving",0.0660395850564448
"14963","throat",-0.00483040231667485
"14964","throttle",0.017601401041165
"14965","throughout",-0.0201508158826028
"14966","throw",-0.000821250139134757
"14967","throwing",0.00577333317214139
"14968","thrown",0.00916283548859919
"14969","throws",-0.00584060683956043
"14970","thru",0.03991585836242
"14971","thrust",0.0159331174844708
"14972","thrusts",0.0665571669322574
"14973","ths",-0.0256602849830188
"14974","thst",-0.0590237923812846
"14975","thu",-0.042954586020234
"14976","thugs",0.0525537770046596
"14977","thumb",0.0440061104900589
"14978","thumbs",0.0434501478870546
"14979","thunder",0.029465108431493
"14980","thur",-0.0363161734141573
"14981","thurs",0.00305738439216039
"14982","thursday",0.0246028817986707
"14983","thursdays",0.017601401041165
"14984","thus",0.0126844655743526
"14985","thx",0.0381621911079889
"14986","thy",0
"14987","thyroid",0.0551728986632594
"14988","tia",0.049765128903628
"14989","tic",0.0488355660155938
"14990","tick",-0.0191983679760529
"14991","ticked",-0.0367526569449252
"14992","ticker",0.0211914096235573
"14993","tickeron",-0.0130000043067742
"14994","tickers",0.0277062508202608
"14995","ticket",0.0228408397666002
"14996","tickets",0.0376066876491698
"14997","ticking",0.012446259373656
"14998","tickle",0.049765128903628
"14999","ticks",-0.0110797463846335
"15000","tide",0.0322360737489108
"15001","tides",0.0551728986632594
"15002","tidy",0.049765128903628
"15003","tie",0
"15004","tied",0
"15005","tien",-0.0641954644323565
"15006","tience",0.0459839375521053
"15007","tier",-0.00413105280388931
"15008","tiers",-0.0130000043067742
"15009","ties",0
"15010","tiffany",-0.0706703349887409
"15011","tight",0.0645656212907714
"15012","tighten",0.0256602849830188
"15013","tightened",-0.017601401041165
"15014","tightening",0.00483040231667485
"15015","tighter",0.04179244134768
"15016","tightly",0.0472978790464099
"15017","tik",-0.0619215312329223
"15018","tiktok",-0.017601401041165
"15019","til",-0.00505137373090608
"15020","till",0.00108337095473966
"15021","tilray",-0.0185022868605108
"15022","tilt",0.0590237923812846
"15023","tim",-0.045553235477414
"15024","timber",-0.0778436427929988
"15025","time",0.0289828088907419
"15026","timed",-0.0302615657754978
"15027","timeframe",0.0142670546773689
"15028","timeframes",-0.0397678685550691
"15029","timeline",0.0486718159708583
"15030","timelines",0.017601401041165
"15031","timely",0.0495239160796286
"15032","timers",0.0379302211346063
"15033","times",-0.00872180963761096
"15034","timing",0.0416636163918408
"15035","timmy",-0.0567956579143126
"15036","tin",-0.0379302211346063
"15037","tinder",0.0256602849830188
"15038","ting",-0.00361693759863708
"15039","tiny",0.0250802908492312
"15040","tion",0
"15041","tions",0.0379302211346063
"15042","tip",0.00528820964191285
"15043","tipping",-0.0441282191731535
"15044","tippy",-0.0660395850564448
"15045","tipranks",0.029465108431493
"15046","tips",0
"15047","tire",0.0274819112339257
"15048","tired",0.00144180202719434
"15049","tires",-0.017601401041165
"15050","tiring",0.017601401041165
"15051","tis",0.0228736885644948
"15052","tissue",0.0483700706454477
"15053","tit",-0.0228736885644948
"15054","titan",0.0364105885003112
"15055","titanic",-0.0701530241942843
"15056","titanium",0.0665571669322574
"15057","titans",0.017601401041165
"15058","title",-0.0110797463846335
"15059","titled",0.0654120103239064
"15060","titles",0.018753563450984
"15061","tits",0
"15062","tivo",-0.0065370400174966
"15063","tlando",0.0415746594069595
"15064","tlra",0.0415746594069595
"15065","tlry",-0.0190830173505906
"15066","tlt",-0.0551774405312361
"15067","tly",0.017601401041165
"15068","tma",0.0472978790464099
"15069","tmm",-0.0363161734141573
"15070","tmmr",-0.0684479540581267
"15071","tmmrw",0
"15072","tmr",-0.0230339755915867
"15073","tmro",0.017601401041165
"15074","tmrw",0.00726816754514301
"15075","tmus",-0.0228736885644948
"15076","tmw",-0.057472819612946
"15077","tnbc",0.0367526569449252
"15078","tndm",0.0642946148916998
"15079","toast",-0.0326498700423161
"15080","toasted",0.0326108427842244
"15081","tobacco",0.0471198221196914
"15082","toc",0.048796985533632
"15083","tock",-0.00429736989817551
"15084","tocks",-0.0130000043067742
"15085","today",0.0548252631177986
"15086","todaycash",0.029465108431493
"15087","todays",0.0171418782187317
"15088","todd",-0.0412760669119429
"15089","toddler",0.0130000043067742
"15090","toes",-0.020530169284131
"15091","together",0.035097452229428
"15092","toilet",-0.0761096062731626
"15093","toilets",-0.049765128903628
"15094","tok",-0.0314304577152243
"15095","token",-0.0372561856376351
"15096","tokens",0
"15097","tokyo",0
"15098","told",-0.0373009170933807
"15099","tolerance",-0.0228736885644948
"15100","toll",-0.0274765661971713
"15101","tom",0.0146938641095712
"15102","tomarrow",0.017601401041165
"15103","tomato",-0.049765128903628
"15104","tome",-0.029465108431493
"15105","tomm",-0.0149170856713736
"15106","tommorow",-0.00281132842601175
"15107","tommorrow",-0.0298555565941576
"15108","tommrow",-0.0590237923812846
"15109","tommy",0
"15110","tomo",0.00361693759863708
"15111","tomoro",-0.029465108431493
"15112","tomorow",0.0065370400174966
"15113","tomorro",0.017601401041165
"15114","tomorrow",0.00323303333004089
"15115","tomorrows",-0.0100816128935678
"15116","tomrrow",0.0256602849830188
"15117","tomrw",-0.0108405036456936
"15118","ton",0.00748748617518344
"15119","tone",0.015798882843175
"15120","tonight",0.0171211351423166
"15121","tonite",0.0195002715834885
"15122","tono",-0.017601401041165
"15123","tons",0.022215072777771
"15124","tony",0.0379302211346063
"15125","took",0.0158588422776768
"15126","tool",-0.0206730061411245
"15127","tools",0.013999005604572
"15128","tooo",0.029465108431493
"15129","toooo",0.049765128903628
"15130","toot",0.017601401041165
"15131","tooth",-0.018753563450984
"15132","top",-0.0495681430489212
"15133","topic",0.0578686711873898
"15134","topics",0.0692534421381241
"15135","topline",0.0491459534032029
"15136","topped",-0.0684773623629757
"15137","topping",-0.064849295353066
"15138","toppy",-0.0512734047850382
"15139","tops",-0.00820369299049555
"15140","topstockalerts",0.0850469411148519
"15141","tor",-0.049765128903628
"15142","torchlight",0.029465108431493
"15143","torn",0.0379302211346063
"15144","toronto",0.0551728986632594
"15145","torture",0.0379302211346063
"15146","tortured",0
"15147","torturing",-0.017601401041165
"15148","tos",0
"15149","toss",-0.0184408238660408
"15150","tossed",0.00864561716541595
"15151","total",0.0137812291286644
"15152","totaling",0.0665571669322574
"15153","totally",-0.0133683525698494
"15154","touch",-0.000989354593290616
"15155","touchdown",0.0103619715266853
"15156","touched",0.024184839280444
"15157","touches",-0.0207688793967095
"15158","touching",0.0169819570236137
"15159","tough",0.00730545375021973
"15160","toughbuilt",0.0654120103239064
"15161","tougher",-0.029465108431493
"15162","tour",0.0256602849830188
"15163","tout",-0.017601401041165
"15164","touting",-0.0588876895083824
"15165","toward",0.00930587725363284
"15166","towards",0.0314848572595922
"15167","towel",0.00340750666874511
"15168","tower",0.0130000043067742
"15169","town",0.0206632768312703
"15170","toxic",-0.040298850034283
"15171","toxicity",0.0159331174844708
"15172","toy",-0.00528477078643465
"15173","toying",0.029465108431493
"15174","toyota",0.042954586020234
"15175","toys",-0.0675505410080326
"15176","tps",-0.0379302211346063
"15177","tra",-0.0130000043067742
"15178","track",0.0512295008998814
"15179","tracked",0.0525537770046596
"15180","tracker",-0.0130000043067742
"15181","tracking",0.027759608296674
"15182","tracks",0.0123133042345788
"15183","traction",0.0555973927546295
"15184","tractor",-0.0654120103239064
"15185","tradable",0
"15186","trade",-0.00301189926174597
"15187","traded",0.0353002735349605
"15188","tradeking",0.0220285664348134
"15189","trademark",-0.017601401041165
"15190","trader",0.00163913598039821
"15191","traderfirstyear",0.029465108431493
"15192","traders",0.0146722299530607
"15193","trades",0.015328838506719
"15194","tradewar",0.0130000043067742
"15195","trading",0.0184743845019502
"15196","tradingview",-0.0687662675270301
"15197","traditional",0.0388676614021819
"15198","traffic",0.0264638032700584
"15199","tragedy",-0.017601401041165
"15200","tragic",-0.0459839375521053
"15201","trail",0.00322233685747555
"15202","trailer",0
"15203","trailing",0
"15204","trails",-0.0707661094060515
"15205","train",0.0443332480613951
"15206","trained",-0.0065370400174966
"15207","training",0.00385584098520565
"15208","trains",0.0654120103239064
"15209","traitor",-0.0654120103239064
"15210","trajectory",0.00627256774812556
"15211","tramp",-0.0746991849563586
"15212","tranche",-0.0441282191731535
"15213","trans",-0.0228736885644948
"15214","transaction",0.0293969787704052
"15215","transactions",0.00732696137294704
"15216","transcript",0.0447602470773568
"15217","transducer",0.017601401041165
"15218","transenterix",0.0103619715266853
"15219","transfer",0.0393268213959871
"15220","transferred",0.0288134549073457
"15221","transfers",0.0314304577152243
"15222","transformation",0.0459839375521053
"15223","transit",0.0442515848904056
"15224","transition",0.0483733737230702
"15225","transitioning",-0.0379302211346063
"15226","translate",0.018753563450984
"15227","translated",-0.0415746594069595
"15228","translation",0.0363161734141573
"15229","transmission",0
"15230","transparency",0.0159331174844708
"15231","transparent",0.0170698531081469
"15232","transplant",0.0442515848904056
"15233","transportation",0.00856305161965368
"15234","transports",0.0379302211346063
"15235","trap",-0.0748753656353344
"15236","trapped",-0.036657520278254
"15237","trapping",-0.0632221963163871
"15238","traps",-0.023975213203899
"15239","trash",-0.118346846625462
"15240","trashed",-0.0307092444098143
"15241","trashes",-0.057472819612946
"15242","trashing",-0.0123133042345788
"15243","trashy",-0.0305837646563167
"15244","traton",0.0567870764568793
"15245","travel",-0.00305738439216039
"15246","travelers",0.049765128903628
"15247","traveling",0.0221407952555771
"15248","travels",0
"15249","travesty",-0.017601401041165
"15250","travis",-0.0379302211346063
"15251","trdr",-0.0534609208052015
"15252","tread",-0.0267089225126036
"15253","treading",0
"15254","treasure",0.0442515848904056
"15255","treasuries",-0.0336770594218716
"15256","treasury",-0.0376066876491698
"15257","treat",0.0294185516732845
"15258","treated",0.0206730061411245
"15259","treating",0.0362812410717606
"15260","treatment",0.0535281326514388
"15261","treatments",0.0605342858368194
"15262","treats",0.0305837646563167
"15263","treaty",0.017601401041165
"15264","tree",0.0509037944694044
"15265","trees",0.0472978790464099
"15266","tremendous",0.0509037944694044
"15267","tremendously",0
"15268","trend",-0.00252123873347542
"15269","trended",0.0551728986632594
"15270","trending",0.0242792421830643
"15271","trendline",0.0103839566614416
"15272","trendlines",0
"15273","trends",0.0176577458932872
"15274","trendy",0.029465108431493
"15275","trevena",0.0562336444465973
"15276","trgt",-0.029465108431493
"15277","tri",0.0228736885644948
"15278","trial",0.0294854422206023
"15279","trials",0.0220701330481298
"15280","triangle",0.0217188616911031
"15281","trick",-0.022980638645596
"15282","tricked",-0.0586055524456291
"15283","trickery",-0.049765128903628
"15284","trickle",0.00746018882378538
"15285","tricks",0.00795915565002539
"15286","tricky",-0.0158980422693062
"15287","tried",-0.0385928849882252
"15288","tries",-0.0190830173505906
"15289","trifecta",0.0379302211346063
"15290","trigger",-0.00344423276009297
"15291","triggered",0.0415971806494917
"15292","triggering",-0.00584060683956043
"15293","triggers",0.027232635803624
"15294","triglycerides",0.0314304577152243
"15295","tril",-0.0305837646563167
"15296","trillion",-0.0155857360067725
"15297","trillions",-0.0288134549073457
"15298","trim",-0.00797127091074902
"15299","trimmed",0.0472978790464099
"15300","trimming",0.0525537770046596
"15301","trip",-0.00281132842601175
"15302","triple",0.012900276018584
"15303","tripled",0.0221407952555771
"15304","triplet",0.0327067296434723
"15305","tripped",0.049765128903628
"15306","tripping",0.0195002715834885
"15307","tripple",-0.064380257868686
"15308","trips",-0.04179244134768
"15309","trixie",0.0288134549073457
"15310","trnf",-0.0158980422693062
"15311","trnx",0.0257604712348891
"15312","troll",0.0138345218470668
"15313","trolling",0.00322233685747555
"15314","trolls",0.0432429306869
"15315","tron",0.0110797463846335
"15316","trong",0.0314304577152243
"15317","trouble",-0.0451179468212731
"15318","troubled",-0.0590237923812846
"15319","troubles",-0.0336770594218716
"15320","troubling",-0.0654120103239064
"15321","trough",0.0200671949655511
"15322","trov",-0.0541918555254849
"15323","trovagene",-0.0713028849485281
"15324","trt",0.049765128903628
"15325","tru",-0.018753563450984
"15326","truce",-0.0320578661698176
"15327","truck",0.0288787906250637
"15328","trucking",0.0379302211346063
"15329","trucks",0.0362775971742028
"15330","trudeau",0
"15331","true",0.0266045060277508
"15332","truly",0.0261693417860567
"15333","trump",-0.0576716357088911
"15334","trumpet",-0.049765128903628
"15335","trumps",-0.0288333362853287
"15336","trumpy",-0.018753563450984
"15337","trunk",0.017601401041165
"15338","trupanion",-0.017601401041165
"15339","trust",-0.00905495457865142
"15340","trusted",-0.0065370400174966
"15341","trusting",0
"15342","truth",-0.0286007650471028
"15343","truthalivating",-0.0654120103239064
"15344","truthfully",0
"15345","truths",0.0130000043067742
"15346","trv",0.049765128903628
"15347","trvn",0.04928297949732
"15348","trx",0.0562336444465973
"15349","trxc",0.00568031145267316
"15350","try",0.0143555040920041
"15351","tryin",0.0647526544331685
"15352","trying",0.0148966148107712
"15353","tryna",0.0472978790464099
"15354","tsa",0.0756582854252438
"15355","tsc",0.0277312682987265
"15356","tsk",0
"15357","tsla",-0.03690365676765
"15358","tslaq",-0.0130000043067742
"15359","tsmc",0.0103619715266853
"15360","tsrc",0.0261434503468659
"15361","tsro",0.0551728986632594
"15362","tsuga",0.017601401041165
"15363","tsunami",0.049765128903628
"15364","tsx",0.0629205353999647
"15365","ttd",-0.04179244134768
"15366","tter",-0.00864561716541595
"15367","tti",0.049765128903628
"15368","tting",0.0228736885644948
"15369","ttm",0.0458051837056941
"15370","ttnp",0.0551774405312361
"15371","ttoo",0.0654120103239064
"15372","ttph",0.049765128903628
"15373","ttps",-0.00584060683956043
"15374","tually",0.029465108431493
"15375","tuck",0.049765128903628
"15376","tucked",-0.029465108431493
"15377","tue",0.0274819112339257
"15378","tues",0.0155436164803135
"15379","tuesday",0.0199402459945637
"15380","tuesdays",0.0130000043067742
"15381","tug",0.0321202323966432
"15382","tulip",0
"15383","tulips",-0.0379302211346063
"15384","tumble",-0.0695635242588191
"15385","tumbled",-0.0675571347722898
"15386","tumbles",-0.0578686711873898
"15387","tumbling",-0.0459839375521053
"15388","tummy",0.017601401041165
"15389","tumor",0.0699954873844143
"15390","tumors",0.0314304577152243
"15391","tuna",0.017601401041165
"15392","tune",0.03545227753527
"15393","tuned",0.0704712795055258
"15394","tuning",-0.017601401041165
"15395","tunnel",0.00746018882378538
"15396","turbine",0.0442515848904056
"15397","turbo",0.0665571669322574
"15398","turbulence",0.0103619715266853
"15399","turbulent",0.017601401041165
"15400","turd",-0.104894476222301
"15401","turds",-0.0344703389955741
"15402","turf",-0.0491459534032029
"15403","turkey",0.0319070369346113
"15404","turkeys",-0.0130000043067742
"15405","turkish",-0.0305837646563167
"15406","turmoil",0.00584060683956043
"15407","turn",0.0237747403001363
"15408","turnaround",0.0485126786034043
"15409","turned",-0.0509279755358663
"15410","turner",-0.0500925247849334
"15411","turning",0.0231001668555451
"15412","turnover",-0.0379302211346063
"15413","turns",-0.0215916926736855
"15414","turtle",0.04179244134768
"15415","tusa",0.0531112014230543
"15416","tute",0.0477694962256945
"15417","tutes",0.0446328247669822
"15418","tuts",0.0103619715266853
"15419","tvix",-0.0172857456072607
"15420","tvs",0.0174450437761594
"15421","tweet",-0.0228457660395281
"15422","tweeted",-0.0178132915346225
"15423","tweeting",-0.0676372310766944
"15424","tweets",-0.028166570173001
"15425","tweezer",-0.017601401041165
"15426","twelve",0.0321202323966432
"15427","twenty",0.0506902785408085
"15428","twice",-0.000812113857284017
"15429","twilight",-0.018753563450984
"15430","twilio",0.0562336444465973
"15431","twin",0.0065370400174966
"15432","twins",0.049765128903628
"15433","twirla",0
"15434","twist",0.018753563450984
"15435","twisted",-0.0159331174844708
"15436","twisting",0.0379302211346063
"15437","twit",-0.00361693759863708
"15438","twitch",0
"15439","twits",0.010210783888036
"15440","twitter",-0.00675186233331447
"15441","twitts",-0.049765128903628
"15442","twlo",-0.0288134549073457
"15443","two",0.0499832948446771
"15444","twou",-0.0405026485087992
"15445","twtr",0.00797127091074902
"15446","txmd",-0.0361825176635364
"15447","txs",0.0277312682987265
"15448","tyler",-0.0415746594069595
"15449","type",0.0248658004741546
"15450","types",0.0247777472830154
"15451","typical",-0.001615226345158
"15452","typically",0.0360022906283022
"15453","typing",-0.00743655480780846
"15454","typo",-0.0228736885644948
"15455","tyson",-0.0590237923812846
"15456","tzero",0.0174450437761594
"15457","uaa",0.017601401041165
"15458","ual",0
"15459","uary",0.029465108431493
"15460","uaw",0.0547256327061897
"15461","uber",-0.0694596617749212
"15462","ubereats",0.017601401041165
"15463","ubimax",0
"15464","ubio",0.017601401041165
"15465","ubs",0.0327067296434723
"15466","uch",0.0379302211346063
"15467","uck",0.018753563450984
"15468","ugaz",-0.0101497060506984
"15469","ugh",0.0128616519379875
"15470","ughhh",-0.029465108431493
"15471","ughhhh",0.029465108431493
